VMA7	4932.YGR020C
ATP15	4932.YPL271W
VMA13	4932.YPR036W
YAR062W	4932.YHR213W
UBP16	4932.YPL072W
YOL087C	4932.YOL087C
STF1	4932.YDL130W-A
PRM7	4932.YDL039C
VMA4	4932.YOR332W
ADK1	4932.YDR226W
ATP17	4932.YDR377W
RPS29B	4932.YDL061C
FLO10	4932.YKR102W
CWP2	4932.YKL096W-A
YHR213W-A	4932.YHR213W-A
ISF1	4932.YMR081C
VMA10	4932.YHR039C-A
PEP3	4932.YLR148W
LDB17	4932.YDL146W
ATP20	4932.YPR020W
SWC7	4932.YLR385C
VMA6	4932.YLR447C
SAL1	4932.YNL083W
FLO5	4932.YHR211W
ARE1	4932.YCR048W
YDR544C	4932.YDR544C
ARE2	4932.YNR019W
MET1	4932.YKR069W
VHR2	4932.YER064C
DAN4	4932.YJR151C
ATP14	4932.YLR295C
VMA5	4932.YKL080W
YMR317W	4932.YMR317W
FMC1	4932.YIL098C
ECM34	4932.YHL043W
STV1	4932.YMR054W
FLO9	4932.YAL063C
AIM23	4932.YJL131C
YOL106W	4932.YOL106W
YER181C	4932.YER181C
VMA9	4932.YCL005W-A
ADK2	4932.YER170W
ECM32	4932.YER176W
VPH1	4932.YOR270C
APS1	4932.YLR170C
TIM44	4932.YIL022W
PHO90	4932.YJL198W
THI21	4932.YPL258C
RPL10	4932.YLR075W
THI6	4932.YPL214C
CCE1	4932.YKL011C
HMS1	4932.YOR032C
PHO3	4932.YBR092C
NFU1	4932.YKL040C
SMC6	4932.YLR383W
RML2	4932.YEL050C
TRK1	4932.YJL129C
BUD23	4932.YCR047C
RPL11A	4932.YPR102C
URK1	4932.YNR012W
RSM19	4932.YNR037C
EFM2	4932.YBR271W
TIM54	4932.YJL054W
RSM18	4932.YER050C
YMR084W	4932.YMR084W
OMA1	4932.YKR087C
HMI1	4932.YOL095C
SUA5	4932.YGL169W
TIM8	4932.YJR135W-A
FMN1	4932.YDR236C
FAS2	4932.YPL231W
YLR446W	4932.YLR446W
TRK2	4932.YKR050W
RPS9B	4932.YBR189W
YEN1	4932.YER041W
SMC2	4932.YFR031C
CEM1	4932.YER061C
MEF2	4932.YJL102W
RPL9B	4932.YNL067W
RPL11B	4932.YGR085C
YGR210C	4932.YGR210C
MSF1	4932.YPR047W
SLH1	4932.YGR271W
RPS22A	4932.YJL190C
RPP0	4932.YLR340W
RPL2A	4932.YIL018W
OLA1	4932.YBR025C
RNR4	4932.YGR180C
TIF11	4932.YMR260C
TRM9	4932.YML014W
MRPS8	4932.YMR158W
MRPL10	4932.YNL284C
MRPL8	4932.YJL063C
MRPL6	4932.YHR147C
RPS22B	4932.YLR367W
MTQ2	4932.YDR140W
SEC18	4932.YBR080C
RNR1	4932.YER070W
ACO2	4932.YJL200C
GUA1	4932.YMR217W
RPL5	4932.YPL131W
SHM2	4932.YLR058C
RPB3	4932.YIL021W
CDC48	4932.YDL126C
MTQ1	4932.YNL063W
ALG7	4932.YBR243C
EXO1	4932.YOR033C
RPS15	4932.YOL040C
HIS4	4932.YCL030C
RRS1	4932.YOR294W
GFA1	4932.YKL104C
RPL25	4932.YOL127W
MRPL23	4932.YOR150W
THI22	4932.YPR121W
RAD27	4932.YKL113C
TOM22	4932.YNL131W
PHO87	4932.YCR037C
LSP1	4932.YPL004C
RPS16A	4932.YMR143W
MSP1	4932.YGR028W
MRH1	4932.YDR033W
THI4	4932.YGR144W
RPB2	4932.YOR151C
HSP104	4932.YLL026W
SMC3	4932.YJL074C
YMR085W	4932.YMR085W
YJL133C-A	4932.YJL133C-A
PEX1	4932.YKL197C
MNP1	4932.YGL068W
RPS14B	4932.YJL191W
MRP4	4932.YHL004W
MRPL19	4932.YNL185C
YLF2	4932.YHL014C
PHO2	4932.YDL106C
RPS20	4932.YHL015W
SMC1	4932.YFL008W
MDE1	4932.YJR024C
RNR2	4932.YJL026W
RPL17A	4932.YKL180W
MRPL38	4932.YKL170W
MRT4	4932.YKL009W
RIB2	4932.YOL066C
ATM1	4932.YMR301C
PAP1	4932.YKR002W
PHO91	4932.YNR013C
RPC40	4932.YPR110C
RPS5	4932.YJR123W
TUF1	4932.YOR187W
RPS2	4932.YGL123W
PAM18	4932.YLR008C
RPS29A	4932.YLR388W
RNR3	4932.YIL066C
MRPL11	4932.YDL202W
MSS1	4932.YMR023C
DCD1	4932.YHR144C
RDS1	4932.YCR106W
MRPS17	4932.YMR188C
HO	4932.YDL227C
SSH1	4932.YBR283C
URA6	4932.YKL024C
SEC61	4932.YLR378C
COQ10	4932.YOL008W
SDH5	4932.YOL071W
PRP22	4932.YER013W
VAS1	4932.YGR094W
RPS0A	4932.YGR214W
RPL28	4932.YGL103W
PHB1	4932.YGR132C
RPS0B	4932.YLR048W
RPS9A	4932.YPL081W
ADE13	4932.YLR359W
FOL1	4932.YNL256W
PHO4	4932.YFR034C
RPL12A	4932.YEL054C
PNC1	4932.YGL037C
ERR3	4932.YMR323W
EHT1	4932.YBR177C
IMP3	4932.YHR148W
SMC5	4932.YOL034W
TIM18	4932.YOR297C
RSM10	4932.YDR041W
AIM18	4932.YHR198C
RPL23A	4932.YER117W
RPS14A	4932.YCR031C
RPL35A	4932.YDL191W
RPL9A	4932.YGL147C
ERR1	4932.YPL281C
THI20	4932.YOL055C
YML6	4932.YML025C
OMS1	4932.YDR316W
TIM17	4932.YJL143W
MFT1	4932.YML062C
RTG3	4932.YBL103C
RET1	4932.YOR207C
RAD2	4932.YGR258C
MDJ1	4932.YFL016C
TEF1	4932.YPR080W
RPA135	4932.YPR010C
SMC4	4932.YLR086W
ETP1	4932.YHL010C
RRM3	4932.YHR031C
YDR415C	4932.YDR415C
OGG1	4932.YML060W
YFL063W	4932.YFL063W
BUB3	4932.YOR026W
FMP32	4932.YFL046W
RMP1	4932.YLR145W
MHR1	4932.YDR296W
PAA1	4932.YDR071C
YSW1	4932.YBR148W
TRM1	4932.YDR120C
MCH1	4932.YDL054C
HMG1	4932.YML075C
OKP1	4932.YGR179C
SHE10	4932.YGL228W
RIM1	4932.YCR028C-A
MSH1	4932.YHR120W
PUS2	4932.YGL063W
YFL067W	4932.YFL067W
BIO4	4932.YNR057C
CBF1	4932.YJR060W
SNT2	4932.YGL131C
YHR127W	4932.YHR127W
YFR006W	4932.YFR006W
YJR030C	4932.YJR030C
SPE1	4932.YKL184W
MGM101	4932.YJR144W
YFL065C	4932.YFL065C
MRX9	4932.YDL027C
CRP1	4932.YHR146W
NTG1	4932.YAL015C
CBR1	4932.YIL043C
PYK2	4932.YOR347C
YDL114W	4932.YDL114W
GLN4	4932.YOR168W
RNH201	4932.YNL072W
MLH1	4932.YMR167W
CDC60	4932.YPL160W
MPD1	4932.YOR288C
YND1	4932.YER005W
MSM1	4932.YGR171C
RPS10B	4932.YMR230W
RIA1	4932.YNL163C
GPH1	4932.YPR160W
RPS1A	4932.YLR441C
YFH1	4932.YDL120W
PRO3	4932.YER023W
SSK1	4932.YLR006C
FIG4	4932.YNL325C
POL1	4932.YNL102W
GTT2	4932.YLL060C
MDH2	4932.YOL126C
IMA5	4932.YJL216C
LIP2	4932.YLR239C
TAL1	4932.YLR354C
KEL1	4932.YHR158C
GUT1	4932.YHL032C
COQ9	4932.YLR201C
FRE4	4932.YNR060W
TPM1	4932.YNL079C
PRX1	4932.YBL064C
UTR1	4932.YJR049C
REV3	4932.YPL167C
DPH6	4932.YLR143W
HEM3	4932.YDL205C
CYC2	4932.YOR037W
MYO1	4932.YHR023W
HIS7	4932.YBR248C
MET6	4932.YER091C
MDH3	4932.YDL078C
AFG1	4932.YEL052W
MSH6	4932.YDR097C
ARO2	4932.YGL148W
SCS7	4932.YMR272C
SES1	4932.YDR023W
SDH4	4932.YDR178W
FOL3	4932.YMR113W
MLH3	4932.YPL164C
YDR169C-A	4932.YDR169C-A
TSA2	4932.YDR453C
LST8	4932.YNL006W
HSP33	4932.YOR391C
YMR027W	4932.YMR027W
APT1	4932.YML022W
IMA2	4932.YOL157C
POL30	4932.YBR088C
KEL2	4932.YGR238C
POL2	4932.YNL262W
IFA38	4932.YBR159W
FBP1	4932.YLR377C
OAR1	4932.YKL055C
PAM16	4932.YJL104W
MSW1	4932.YDR268W
TDA3	4932.YHR009C
URE2	4932.YNL229C
COQ1	4932.YBR003W
COQ6	4932.YGR255C
HTS1	4932.YPR033C
CYS4	4932.YGR155W
FRE3	4932.YOR381W
AGE1	4932.YDR524C
SNU114	4932.YKL173W
MST1	4932.YKL194C
NFS1	4932.YCL017C
TEF4	4932.YKL081W
DNA2	4932.YHR164C
UNG1	4932.YML021C
KRR1	4932.YCL059C
MSH3	4932.YCR092C
YDR341C	4932.YDR341C
GPX2	4932.YBR244W
SPT15	4932.YER148W
HXK1	4932.YFR053C
MET10	4932.YFR030W
FRE5	4932.YOR384W
MYO3	4932.YKL129C
CAM1	4932.YPL048W
TRP3	4932.YKL211C
GTT1	4932.YIR038C
MEU1	4932.YLR017W
YHL018W	4932.YHL018W
MYO5	4932.YMR109W
PFK1	4932.YGR240C
PPZ2	4932.YDR436W
ISU1	4932.YPL135W
HAP2	4932.YGL237C
YDJ1	4932.YNL064C
AAC1	4932.YMR056C
EUG1	4932.YDR518W
TRX3	4932.YCR083W
HRB1	4932.YNL004W
MDM12	4932.YOL009C
LIP5	4932.YOR196C
MSH2	4932.YOL090W
SUP45	4932.YBR143C
APT2	4932.YDR441C
NCP1	4932.YHR042W
UFE1	4932.YOR075W
EFT1	4932.YOR133W
HEM13	4932.YDR044W
COS7	4932.YDL248W
MYO4	4932.YAL029C
LYS2	4932.YBR115C
YLR076C	4932.YLR076C
MSH5	4932.YDL154W
GCN4	4932.YEL009C
POS5	4932.YPL188W
PAD1	4932.YDR538W
MES1	4932.YGR264C
IDH2	4932.YOR136W
CIN2	4932.YPL241C
SLN1	4932.YIL147C
IDH1	4932.YNL037C
JAC1	4932.YGL018C
PGI1	4932.YBR196C
RPS4A	4932.YJR145C
SUP35	4932.YDR172W
LIN1	4932.YHR156C
EPS1	4932.YIL005W
TRX2	4932.YGR209C
HEM15	4932.YOR176W
PRI1	4932.YIR008C
YDR286C	4932.YDR286C
YGR201C	4932.YGR201C
COQ3	4932.YOL096C
THS1	4932.YIL078W
CIN4	4932.YMR138W
ILV3	4932.YJR016C
RER1	4932.YCL001W
ERG1	4932.YGR175C
HSC82	4932.YMR186W
GLC7	4932.YER133W
ISD11	4932.YER048W-A
TRP4	4932.YDR354W
PDI1	4932.YCL043C
DUT1	4932.YBR252W
RPS1B	4932.YML063W
CDC33	4932.YOL139C
PHO92	4932.YDR374C
MYO2	4932.YOR326W
HAP5	4932.YOR358W
PFK2	4932.YMR205C
RIM15	4932.YFL033C
MSR1	4932.YHR091C
PMS1	4932.YNL082W
SKN7	4932.YHR206W
SER1	4932.YOR184W
PKC1	4932.YBL105C
TPI1	4932.YDR050C
MAP2	4932.YBL091C
ETR1	4932.YBR026C
MPD2	4932.YOL088C
STE6	4932.YKL209C
TAM41	4932.YGR046W
MSH4	4932.YFL003C
CNE1	4932.YAL058W
TPM2	4932.YIL138C
PDC2	4932.YDR081C
MLH2	4932.YLR035C
HSP82	4932.YPL240C
HEM14	4932.YER014W
CTT1	4932.YGR088W
FOL2	4932.YGR267C
GPX1	4932.YKL026C
CYB5	4932.YNL111C
IMA3	4932.YJL221C
TSA1	4932.YML028W
AIM22	4932.YJL046W
HSP10	4932.YOR020C
CRD1	4932.YDL142C
PLP1	4932.YDR183W
YJR096W	4932.YJR096W
RIM11	4932.YMR139W
THI12	4932.YNL332W
CYM1	4932.YDR430C
UBX7	4932.YBR273C
YDR248C	4932.YDR248C
SDT1	4932.YGL224C
GMC1	4932.YDR506C
ACB1	4932.YGR037C
AGE2	4932.YIL044C
YGR273C	4932.YGR273C
LAM1	4932.YHR155W
RPP1B	4932.YDL130W
THI13	4932.YDL244W
BER1	4932.YLR412W
MRPL20	4932.YKR085C
FMO1	4932.YHR176W
RPP2A	4932.YOL039W
PAU4	4932.YLR461W
PRP11	4932.YDL043C
SOR1	4932.YJR159W
PRP16	4932.YKR086W
PAI3	4932.YMR174C
GIP4	4932.YAL031C
EXO84	4932.YBR102C
DED1	4932.YOR204W
YMR295C	4932.YMR295C
RNA14	4932.YMR061W
YER130C	4932.YER130C
YIL177C	4932.YIL177C
YJL225C	4932.YJL225C
DJP1	4932.YIR004W
SEC65	4932.YML105C
AIM10	4932.YER087W
RPP2B	4932.YDR382W
TRM3	4932.YDL112W
GYP7	4932.YDL234C
IMG1	4932.YCR046C
TIM10	4932.YHR005C-A
RPS17A	4932.YML024W
RPL26B	4932.YGR034W
SHH4	4932.YLR164W
IMD1	4932.YAR073W
TFS1	4932.YLR178C
RPL21A	4932.YBR191W
PEP7	4932.YDR323C
RPL8B	4932.YLL045C
RPS6A	4932.YPL090C
RPL15A	4932.YLR029C
TOM7	4932.YNL070W
MDM34	4932.YGL219C
MDM32	4932.YOR147W
RPL27A	4932.YHR010W
RLP7	4932.YNL002C
CAB5	4932.YDR196C
RPL21B	4932.YPL079W
RPS12	4932.YOR369C
RPP1A	4932.YDL081C
PSD1	4932.YNL169C
SWS2	4932.YNL081C
RPL18A	4932.YOL120C
DNF3	4932.YMR162C
PRE7	4932.YBL041W
CDC50	4932.YCR094W
GEP4	4932.YHR100C
PRY1	4932.YJL079C
MGR1	4932.YCL044C
ANB1	4932.YJR047C
SCS22	4932.YBL091C-A
RPS17B	4932.YDR447C
RPS19B	4932.YNL302C
PRC1	4932.YMR297W
CDC25	4932.YLR310C
PDR5	4932.YOR153W
RPL34A	4932.YER056C-A
RPL33B	4932.YOR234C
RPL24B	4932.YGR148C
RPS26B	4932.YER131W
RPL8A	4932.YHL033C
RPL37A	4932.YLR185W
RPL26A	4932.YLR344W
STT4	4932.YLR305C
PMA1	4932.YGL008C
RPL27B	4932.YDR471W
TOM6	4932.YOR045W
YHR020W	4932.YHR020W
RPL37B	4932.YDR500C
URN1	4932.YPR152C
RPL43A	4932.YPR043W
DNF1	4932.YER166W
TOM5	4932.YPR133W-A
HSM3	4932.YBR272C
MIX17	4932.YMR002W
RPL20A	4932.YOR312C
PDR1	4932.YGL013C
DNF2	4932.YDR093W
TMA19	4932.YKL056C
MRPL33	4932.YMR286W
RPS8A	4932.YER102W
LSC1	4932.YOR142W
MDM35	4932.YKL053C-A
MFB1	4932.YDR219C
RPS18A	4932.YML026C
RPL33A	4932.YPL143W
MRM1	4932.YOR201C
PCP1	4932.YGR101W
RPL34B	4932.YIL052C
RIB3	4932.YDR487C
RPS27A	4932.YKL156W
GEF1	4932.YJR040W
ADE5,7	4932.YGL234W
AAC3	4932.YBR085W
MDM31	4932.YHR194W
RPL31A	4932.YDL075W
RPS27B	4932.YHR021C
PIC2	4932.YER053C
PDR3	4932.YBL005W
BAT1	4932.YHR208W
EFB1	4932.YAL003W
CCS1	4932.YMR038C
PSD2	4932.YGR170W
PAU3	4932.YCR104W
YDR182W-A	4932.YDR182W-A
TIM9	4932.YEL020W-A
RPS19A	4932.YOL121C
RPL15B	4932.YMR121C
UPS1	4932.YLR193C
RPS26A	4932.YGL189C
YPK9	4932.YOR291W
RPL24A	4932.YGL031C
IMD2	4932.YHR216W
SEC14	4932.YMR079W
SCS2	4932.YER120W
CUZ1	4932.YNL155W
RRT1	4932.YBL048W
MRPL49	4932.YJL096W
YMR124W	4932.YMR124W
CMR1	4932.YDL156W
YJR111C	4932.YJR111C
MRPL36	4932.YBR122C
RSM22	4932.YKL155C
MGR2	4932.YPL098C
HAT1	4932.YPL001W
SAS10	4932.YDL153C
DSE1	4932.YER124C
DPS1	4932.YLL018C
NSA2	4932.YER126C
RPL6B	4932.YLR448W
SET5	4932.YHR207C
SPP1	4932.YPL138C
RPL6A	4932.YML073C
GIP1	4932.YBR045C
SMX2	4932.YFL017W-A
PCH2	4932.YBR186W
RPL22A	4932.YLR061W
RTS1	4932.YOR014W
PPR1	4932.YLR014C
CRH1	4932.YGR189C
TY1B-LR3	4932.YLR227W-B
TY1B-DR3	4932.YDR210C-D
TY2B-DR2	4932.YDR210W-B
TY1B-NL1	4932.YNL284C-B
TY1B-PL	4932.YPL257W-B
TY1B-DR5	4932.YDR316W-B
TY1B-ER2	4932.YER160C
TY1B-GR1	4932.YGR027W-B
TY1B-GR3	4932.YGR161C-D
TY1B-DR4	4932.YDR261C-D
TY1B-PR3	4932.YPR158C-D
TY1B-DR1	4932.YDR098C-B
TY2B-B	4932.YBL100W-B
TY1B-GR2	4932.YGR038C-B
KIN3	4932.YAR018C
PBP4	4932.YDL053C
TY1B-OL	4932.YOL103W-B
TY2B-LR1	4932.YLR410W-B
TY2B-OR1	4932.YOR192C-B
TY1B-MR1	4932.YMR045C
TY1B-PR1	4932.YPR137C-B
TY2B-C	4932.YCL019W
TY1B-PR2	4932.YPR158W-B
KEL3	4932.YPL263C
TY1B-BL	4932.YBL005W-B
TY1B-ER1	4932.YER138C
TY3B-G	4932.YGR109W-B
TY1B-LR2	4932.YLR157C-B
TY1B-ML1	4932.YML045W
TY2B-DR1	4932.YDR034C-D
TY3B-I	4932.YIL082W-A
PCC1	4932.YKR095W-A
TY2B-OR2	4932.YOR343W-B
TY2B-F	4932.YGR161W-B
TY1B-MR2	4932.YMR050C
YDL086W	4932.YDL086W
PRE2	4932.YPR103W
TY1B-OR	4932.YOR142W-B
TY1B-BR	4932.YBR012W-B
CAB2	4932.YIL083C
TY1B-ML2	4932.YML039W
TY2B-DR3	4932.YDR261W-B
TY1B-H	4932.YHR214C-B
RPE1	4932.YJL121C
TY4B-H	4932.YHL009W-B
TY1B-JR1	4932.YJR027W
TY1B-JR2	4932.YJR029W
HHO1	4932.YPL127C
SAE2	4932.YGL175C
SIR4	4932.YDR227W
SEC62	4932.YPL094C
HTB2	4932.YBL002W
YOL166W-A	4932.YOL166W-A
YOS9	4932.YDR057W
USB1	4932.YLR132C
DDC1	4932.YPL194W
CDC39	4932.YCR093W
RDH54	4932.YBR073W
INO80	4932.YGL150C
UBC13	4932.YDR092W
MEC1	4932.YBR136W
RAD50	4932.YNL250W
CDC9	4932.YDL164C
HTA1	4932.YDR225W
RMI1	4932.YPL024W
YBR209W	4932.YBR209W
RFA2	4932.YNL312W
CHK1	4932.YBR274W
LAC1	4932.YKL008C
SAW1	4932.YAL027W
SEC72	4932.YLR292C
SFA1	4932.YDL168W
RAD54	4932.YGL163C
SLI1	4932.YGR212W
TDP1	4932.YBR223C
TOP1	4932.YOL006C
SRS2	4932.YJL092W
IRC20	4932.YLR247C
MRE11	4932.YMR224C
HOS1	4932.YPR068C
PEF1	4932.YGR058W
NEJ1	4932.YLR265C
DNL4	4932.YOR005C
HTA2	4932.YBL003C
RAD55	4932.YDR076W
FYV4	4932.YHR059W
CAK1	4932.YFL029C
CUP1-1	4932.YHR055C
POL32	4932.YJR043C
HRD1	4932.YOL013C
IRC3	4932.YDR332W
YLR363W-A	4932.YLR363W-A
YKU80	4932.YMR106C
NTH1	4932.YDR001C
YGL193C	4932.YGL193C
POL4	4932.YCR014C
RAD53	4932.YPL153C
CDC13	4932.YDL220C
YCL068C	4932.YCL068C
ENA1	4932.YDR040C
HTB1	4932.YDR224C
EST2	4932.YLR318W
YFR057W	4932.YFR057W
APN1	4932.YKL114C
MEC3	4932.YLR288C
SEC66	4932.YBR171W
CDC6	4932.YJL194W
RFA1	4932.YAR007C
DER1	4932.YBR201W
CDC28	4932.YBR160W
MIC10	4932.YCL057C-A
NUP60	4932.YAR002W
SIR3	4932.YLR442C
PSO2	4932.YMR137C
TOP3	4932.YLR234W
SBH2	4932.YER019C-A
HOS3	4932.YPL116W
LDH1	4932.YBR204C
SBH1	4932.YER087C-B
SSS1	4932.YDR086C
RAD18	4932.YCR066W
RAD59	4932.YDL059C
GAL1	4932.YBR020W
SEC63	4932.YOR254C
CHO2	4932.YGR157W
RAD10	4932.YML095C
YKU70	4932.YMR284W
RAD6	4932.YGL058W
MUS81	4932.YDR386W
LIF1	4932.YGL090W
UBC9	4932.YDL064W
RAD3	4932.YER171W
LYS20	4932.YDL182W
RAD52	4932.YML032C
PMC1	4932.YGL006W
ADE3	4932.YGR204W
YCR108C	4932.YCR108C
SIR2	4932.YDL042C
LYS5	4932.YGL154C
SLX8	4932.YER116C
YBL113C	4932.YBL113C
RAD5	4932.YLR032W
HPT1	4932.YDR399W
RAD1	4932.YPL022W
SRP54	4932.YPR088C
SPO11	4932.YHL022C
SGS1	4932.YMR190C
HHT1	4932.YNL031C
LCD1	4932.YDR499W
SAE3	4932.YHR079C-A
REV1	4932.YOR346W
YPR013C	4932.YPR013C
ERJ5	4932.YFR041C
THI11	4932.YJR156C
ARO4	4932.YBR249C
TSC3	4932.YBR058C-A
COS4	4932.YFL062W
SAT4	4932.YCR008W
PRY2	4932.YKR013W
OM45	4932.YIL136W
RME1	4932.YGR044C
GAL10	4932.YBR019C
TIM12	4932.YBR091C
YOR292C	4932.YOR292C
MET31	4932.YPL038W
SWI4	4932.YER111C
MMF1	4932.YIL051C
NRG2	4932.YBR066C
SMF2	4932.YHR050W
MIG1	4932.YGL035C
RAS1	4932.YOR101W
SEC11	4932.YIR022W
FMP49	4932.YER038W-A
RHB1	4932.YCR027C
ASN1	4932.YPR145W
YMR134W	4932.YMR134W
AZF1	4932.YOR113W
MPC1	4932.YGL080W
RAS2	4932.YNL098C
ASN2	4932.YGR124W
GDE1	4932.YPL110C
MCM7	4932.YBR202W
OST6	4932.YML019W
YKL133C	4932.YKL133C
YGL218W	4932.YGL218W
TRZ1	4932.YKR079C
GCN1	4932.YGL195W
ACE2	4932.YLR131C
SYM1	4932.YLR251W
RPH1	4932.YER169W
YPT1	4932.YFL038C
SWI5	4932.YDR146C
CDC36	4932.YDL165W
ARF2	4932.YDL137W
BXI1	4932.YNL305C
CHC1	4932.YGL206C
MGR3	4932.YMR115W
RHO1	4932.YPR165W
POR2	4932.YIL114C
OST1	4932.YJL002C
SMF1	4932.YOL122C
GIS1	4932.YDR096W
USV1	4932.YPL230W
PZF1	4932.YPR186C
SAM37	4932.YMR060C
SAM35	4932.YHR083W
RSF2	4932.YJR127C
ZAP1	4932.YJL056C
ERV1	4932.YGR029W
MSN2	4932.YMR037C
MRPL13	4932.YKR006C
STP4	4932.YDL048C
SMF3	4932.YLR034C
YPR022C	4932.YPR022C
ADR1	4932.YDR216W
HOT13	4932.YKL084W
STP3	4932.YLR375W
FLX1	4932.YIL134W
LEU5	4932.YHR002W
RGM1	4932.YMR182C
YPR015C	4932.YPR015C
MET32	4932.YDR253C
FZF1	4932.YGL254W
OST3	4932.YOR085W
IMP2	4932.YMR035W
MSN4	4932.YKL062W
RSR1	4932.YGR152C
CDD1	4932.YLR245C
WBP1	4932.YEL002C
SPR6	4932.YER115C
TAH18	4932.YPR048W
MIG2	4932.YGL209W
THR4	4932.YCR053W
MGM1	4932.YOR211C
RNA15	4932.YGL044C
YML096W	4932.YML096W
GUS1	4932.YGL245W
CRZ1	4932.YNL027W
UPF3	4932.YGR072W
TY1A-BL	4932.YBL005W-A
NFT1	4932.YKR103W
PGA1	4932.YNL158W
MMS4	4932.YBR098W
SEC26	4932.YDR238C
YKL183C-A	4932.YKL183C-A
TY3A-I	4932.YIL082W
PPE1	4932.YHR075C
YJL107C	4932.YJL107C
NIP1	4932.YMR309C
YAR028W	4932.YAR028W
CDC26	4932.YFR036W
TAO3	4932.YIL129C
YKR104W	4932.YKR104W
TY1A-BR	4932.YBR012W-A
TY1A-DR4	4932.YDR261C-C
TY1A-MR1	4932.YMR046C
YAR068W	4932.YAR068W
SEC27	4932.YGL137W
TY1A-DR5	4932.YMR051C
YRB2	4932.YIL063C
TY1A-GR2	4932.YGR038C-A
TY1A-JR1	4932.YML040W
RET3	4932.YPL010W
RSM25	4932.YIL093C
HBS1	4932.YKR084C
TY1A-ML1	4932.YML045W-A
RSM24	4932.YDR175C
SYH1	4932.YPL105C
TY1A-GR1	4932.YGR027W-A
MST28	4932.YAR033W
RLI1	4932.YDR091C
TY1A-H	4932.YHR214C-C
TY1A-OL	4932.YOL103W-A
TY1A-NL2	4932.YNL054W-A
TY1A-LR4	4932.YLR256W-A
TY1A-DR2	4932.YDR170W-A
UIP3	4932.YAR027W
TY1A-NL1	4932.YNL284C-A
RSM27	4932.YGR215W
YDL159W-A	4932.YDL159W-A
ARF1	4932.YDL192W
TY1A-PR3	4932.YPR158C-C
TY1A-DR6	4932.YPL257W-A
ABP140	4932.YOR239W
BUD22	4932.YMR014W
DOM34	4932.YNL001W
TY1A-DR1	4932.YDR098C-A
NMD2	4932.YHR077C
YKL096C-B	4932.YKL096C-B
TGL2	4932.YDR058C
MRPS35	4932.YGR165W
SEC21	4932.YNL287W
TY1A-JR2	4932.YJR028W
TY1A-DR3	4932.YDR210C-C
OAZ1	4932.YPL052W
TY1A-A	4932.YPR137C-A
PRM10	4932.YJL108C
YDL085C-A	4932.YDL085C-A
TY4A-J	4932.YJL114W
YMR31	4932.YFR049W
TY1A-OR	4932.YPR158W-A
TY4A-H	4932.YHL009W-A
SAR1	4932.YPL218W
PDR12	4932.YPL058C
YER152C	4932.YER152C
DML1	4932.YMR211W
FET5	4932.YFL041W
ISC1	4932.YER019W
ATG40	4932.YOR152C
MDM36	4932.YPR083W
RSF1	4932.YMR030W
YPR195C	4932.YPR195C
YOL159C	4932.YOL159C
PDH1	4932.YPR002W
YPR197C	4932.YPR197C
MDM1	4932.YML104C
YIP5	4932.YGL161C
YNL200C	4932.YNL200C
PRD1	4932.YCL057W
YPC1	4932.YBR183W
SOL2	4932.YCR073W-A
SOL1	4932.YNR034W
SOL3	4932.YHR163W
GUK1	4932.YDR454C
PAC11	4932.YDR488C
TFC3	4932.YAL001C
CLU1	4932.YMR012W
SUI2	4932.YJR007W
SPS1	4932.YDR523C
TAN1	4932.YGL232W
ATG31	4932.YDR022C
PPM2	4932.YOL141W
ATS1	4932.YAL020C
RSC9	4932.YML127W
TRL1	4932.YJL087C
YGR125W	4932.YGR125W
RPC11	4932.YDR045C
CLF1	4932.YLR117C
RPC37	4932.YKR025W
GCD10	4932.YNL062C
ABD1	4932.YBR236C
PRP18	4932.YGR006W
PEX32	4932.YBR168W
RTT102	4932.YGR275W
NKP2	4932.YLR315W
BDP1	4932.YNL039W
GPN3	4932.YLR243W
RPC34	4932.YNR003C
RPB5	4932.YBR154C
BRF1	4932.YGR246C
FHL1	4932.YPR104C
ALG11	4932.YNL048W
CDC4	4932.YFL009W
YER137C	4932.YER137C
DRS2	4932.YAL026C
CAF16	4932.YFL028C
TFC8	4932.YPL007C
RPC25	4932.YKL144C
TFC1	4932.YBR123C
SRP40	4932.YKR092C
GIT1	4932.YCR098C
MTC7	4932.YEL033W
YNL122C	4932.YNL122C
RPC10	4932.YHR143W-A
ZRG8	4932.YER033C
GCD1	4932.YOR260W
MSL5	4932.YLR116W
BCD1	4932.YHR040W
PRP31	4932.YGR091W
TRS120	4932.YDR407C
SWP82	4932.YFL049W
CWC15	4932.YDR163W
DSN1	4932.YIR010W
SUA7	4932.YPR086W
SWD2	4932.YKL018W
YER034W	4932.YER034W
SEN2	4932.YLR105C
TOR2	4932.YKL203C
CET1	4932.YPL228W
RPO26	4932.YPR187W
LSM2	4932.YBL026W
LEU3	4932.YLR451W
UTP15	4932.YMR093W
ROG3	4932.YFR022W
LHP1	4932.YDL051W
BRN1	4932.YBL097W
MBR1	4932.YKL093W
TFC7	4932.YOR110W
RPC19	4932.YNL113W
RPN5	4932.YDL147W
CMS1	4932.YLR003C
RPB10	4932.YOR210W
MON2	4932.YNL297C
RPB8	4932.YOR224C
RSC2	4932.YLR357W
PRP45	4932.YAL032C
YNL140C	4932.YNL140C
HMO1	4932.YDR174W
TFC4	4932.YGR047C
NUP116	4932.YMR047C
