abst#sce:YJR135C	133.583	59.55	172.648	121.015	43.112	142.706	80.351	49.023	141.129	62.383	233.89	204.474	46.427	53.333	198.131	97.285	175.011	321.569	129.467	104.783	466.006
abst#sce:YGL113W	173.192	86.316	230.189	156.694	68.484	179.596	116.046	58.856	128.518	31.344	95.232	208.856	20.799	48.472	162.288	70.402	133.867	240.541	67.505	66.817	391.74
abst#sce:YMR022W	249.121	149.794	329.202	209.879	98.728	282.64	161.674	135.093	300.251	67.372	203.902	435.955	55.316	130.392	327.694	137.7	382.813	393.459	171.044	155.983	627.746
abst#sce:YMR153W	265.678	119.015	288.106	206.529	83.113	226.4	189.422	105.399	215.219	92.141	210.693	334.773	57.364	103.046	296.393	138.32	198.526	316.287	152.706	80.27	465.277
abst#sce:YML034W	311.563	137.909	447.817	276.655	121.664	364.205	216.5	133.603	354.076	123.653	392.471	480.077	77.49	101.036	484.162	180.912	317.418	475.202	195.455	117.585	573.12
abst#sce:YGR148C	3204.28	1277.649	3387.147	2398.923	882.385	3041.413	1833.216	1013.057	2805.309	899.626	3455.428	3756.489	931.309	990.941	3035.829	1153.072	2161.621	2854.891	1336.329	744.725	2999.256
abst#sce:YPL076W	61.345	25.753	52.815	30.428	15.191	27.055	29.396	16.351	21.932	8.673	29.328	35.948	3.613	10.606	40.291	22.602	38.635	50.313	30.865	21.313	85.725
abst#sce:YPL278C	0	1.466	2.709	0	0	3.197	0.289	0	0	0	0	0	0	0	0	0	0	2.689	0	0	17.512
abst#sce:YPL220W	0	1.439	0	2.791	0	0	0	0	0	3.447	0	0	0	0	0	0	0	0	0	0	0
abst#sce:YPL152W	465.031	165.701	359.471	386.863	156.262	359.423	283.087	168.854	312.302	152.263	403.679	470.429	134.638	152.207	504.461	237.191	421.782	533.102	325.143	194.645	633.781
abst#sce:YPL272C	39.972	17.634	40.895	33.074	15.955	39.267	30.288	20.068	33.874	18.739	44.075	58.207	12.781	22.461	59.546	31.522	61.688	69.359	35.558	25.277	73.842
abst#sce:YPL074W	501.134	209.07	421.019	474	158.245	400.219	295.231	149.556	207.026	83.834	201.282	233.724	46.186	70.761	607.516	119.859	562.156	566.293	335.059	185.674	724.891
abst#sce:YPL226W	141.246	55.536	109.746	110.359	36.712	82.015	60.488	30.341	86.717	25.393	83.895	107.526	29.063	25.876	89.83	52.722	55.899	92.644	39.433	15.409	48.087
abst#sce:YGL204C	16.911	18.826	37.553	5.478	8.629	31.169	8.882	9.027	29.345	8.844	35.781	57.383	6.268	9.677	24.791	8.531	20.917	14.141	0	8.679	13.363
abst#sce:YHR061C	82.637	35.679	125.387	57.519	20.082	76.491	58.603	27.699	84.063	14.691	74.845	79.706	10.419	28.547	112.411	41.517	48.367	100.63	24.219	15.789	154.623
abst#sce:YHR016C	9.443	31.813	101.325	36.723	23.884	92.74	44.188	27.443	96.009	30.657	79.642	161.364	26.809	40.475	184.765	67.445	152.985	82.367	106.367	36.447	575.922
abst#sce:YKL067W	236.781	106.22	261.893	205.584	78.807	226.434	132.869	88.892	230.289	95.448	408.097	331.74	77.685	95.419	363.525	134.336	296.241	496.089	242.292	176.963	715.574
abst#sce:YGL026C	67.148	28.531	63.605	54.694	21.627	73.137	45.215	31.098	63.181	42.199	80.45	54.548	27.79	13.766	52.873	34.16	42.633	73.143	31.845	30.274	63.26
abst#sce:YMR112C	24.614	10.857	32.618	13.271	7.862	26.914	10.638	7.478	25.65	7.586	30.897	27.827	5.955	10.246	24.6	10.052	17.78	27.42	6.333	9.691	42.822
abst#sce:YMR210W	72.212	40.745	82.507	45.696	19.269	73.646	37.115	27.127	68.169	19.686	56.351	106.954	18.2	36.867	118.13	47.234	94.021	127.903	70.318	60.457	218.756
abst#sce:YMR061W	470.631	204.221	549.068	404.499	154.416	464.075	281.188	164.893	460.955	135.639	551.746	575.456	103.205	147.433	587.134	240.581	432.083	584.926	322.815	184.91	796.722
abst#sce:YGR151C	22.027	12.572	31.8	27.975	8.202	20.646	20.426	7.094	13.775	6.005	25.654	21.465	5.464	6.521	23.513	5.531	21.67	30.038	13.231	9.806	45.54
abst#sce:YPL068C	79.369	37.386	75.389	77.133	31.131	80.701	54.702	33.872	88.68	29.145	69.881	114.756	20.681	32.926	95.261	58.614	64.351	96.424	29.763	15.632	98.049
abst#sce:YPL271W	103.608	55.144	81.329	102.413	43.904	102.85	55.4	42.08	77.206	26.756	104.75	102.207	19.9	31.282	99.464	38.964	91.566	106.733	49.451	43.063	140.919
abst#sce:YPL178W	78.132	34.157	44.522	55.729	22.927	49.209	30.829	21.449	34.652	13.598	82.096	39.486	13.022	18.776	53.525	26.558	53.034	40.638	30.94	20.985	67.696
abst#sce:YPR004C	425.821	154.946	388.323	359.99	140.106	389.568	258.58	135.798	319.875	125.574	361.882	461.889	122.474	119.382	462.739	219.643	343.882	517.46	303.11	153.33	607.285
abst#sce:YPL254W	161.291	57.397	147.554	109.699	38.486	134.99	69.178	39.795	108.093	36.646	136.578	157.326	32.804	37.455	122.995	62.176	82.701	147.968	59.741	32.506	166.312
abst#sce:YPL043W	1498.957	537.324	852.033	1259.475	420.114	978.084	724.109	342.328	706.733	336.858	669.219	384.98	170.195	133.002	157.662	201.3	135.521	374.539	29.338	54.474	177.212
abst#sce:YPL217C	324.177	112.943	182.887	297.856	95.237	262.896	149.436	73.723	165.739	73.002	204.58	165.504	55.156	69.545	159.367	94.646	124.042	125.691	59.094	29.512	56.085
abst#sce:YGL200C	218.943	100.895	251.39	185.536	88.719	289.792	119.034	74.121	258.476	90.764	192.456	322.984	93.282	70.946	297.057	117.5	171.894	295.894	129.152	71.317	384.251
abst#sce:YHR088W	525.259	278.811	433.507	590.618	189.898	509.951	335.162	172.472	555.267	155.391	518.116	461.046	103.088	153.717	390.974	152.482	381.463	382.681	136.965	99.578	254.675
abst#sce:YHR048W	31.394	13.4	43.397	26.74	12.374	38.395	27.663	16.491	50.215	17.826	50.882	64.727	20.129	19.533	64.923	38.459	46.094	63.853	30.281	10.077	67.881
abst#sce:YKL065C	210.22	97.204	269.171	173.661	74.828	271.897	127.651	76.039	251.018	91.747	405.848	415.044	85.66	116.461	464.668	167.811	348.282	530.918	277.943	181.565	785.836
abst#sce:YGL023C	326.108	140.541	354.557	303.042	109.453	368.838	231.896	111.078	373.424	123.271	236.358	507.417	98.983	137.351	450.031	274.189	301.786	488.266	198.88	126.875	718.027
abst#sce:YMR148W	189.833	111.891	213.941	200.062	78.242	196.129	139.533	81.596	211.013	67.613	181.639	251.494	59.736	76.115	264.165	120.383	227.466	312.282	146.691	104.498	477.964
abst#sce:YMR211W	57.706	35.799	74.775	52.033	22.324	82.751	30.255	19.385	57.233	16.89	40.939	84.932	15.839	23.353	72.616	24.667	43.484	58.456	21.252	12.424	94.112
abst#sce:YMR075W	328.031	151.683	288.041	247.232	102.73	349.083	172.263	144.734	279.193	58.435	358.561	488.095	52.753	140.013	472.587	176.882	352.778	442.393	198.391	160.867	705.553
abst#sce:YGR182C	96.748	27.786	88.382	57.168	22.154	108.696	27.546	26.461	88.36	20.628	167.797	160.034	16.243	25.695	157.856	22.502	115.936	187.055	52.849	71.858	227.287
abst#sce:YPL027W	24.311	15.349	10.932	32.34	7.262	21.899	12.953	8.852	20.923	3.58	19.165	11.12	5.64	7.145	8.009	5.735	4.171	0.354	2.467	5.618	10.514
abst#sce:YPR098C	64.237	26.828	44.247	46.122	27.675	35.656	31.488	20.471	34.544	9.836	25.215	59.205	10.434	18.653	68.694	29.662	45.895	93.624	38.95	26.692	90.878
abst#sce:YPR154W	526.952	307.022	804.536	409.766	220.163	896.657	418.269	328.725	1053.446	165.618	557.676	2316.2	192.889	648.807	3018.002	1268.876	2091.522	2973.125	818.897	708.734	4189.697
abst#sce:YPR127W	450.692	159.31	359.517	371.75	138.432	380.076	266.69	151.916	323.883	149.752	357.915	488.986	138.637	150.464	522.495	259.834	438.043	541.485	364.076	186.431	591.559
abst#sce:YPR119W	701.582	341.833	610.668	665.913	236.79	607.093	375.388	265.37	637.081	150.487	385.303	451.737	68.391	124.606	408.035	192.941	342.511	276.735	106.834	75.499	310.113
abst#sce:YPR141C	84.315	31.246	69.055	59.144	26.021	48.367	37.369	23.417	31.595	8.962	25.331	20.963	6.031	7.474	76.159	12.318	59.027	76.673	32.246	25.74	82.555
abst#sce:YPR030W	24.385	17.071	27.906	22.703	7.873	25.884	9.636	11.888	33.951	7.844	52.34	128.015	17.375	62.261	287.33	116.051	210.405	255.055	115.927	67.286	240.044
abst#sce:YGL187C	99.141	36.48	94.652	61.564	21.029	86.354	43.595	28.757	72.852	15.632	48.531	112.179	19.083	16.461	106.49	46.623	44.774	103.317	46.089	26.423	180.342
abst#sce:YHR187W	194.026	66.058	102.397	130.732	46.011	101.772	65.771	42.094	102.281	23.037	68.152	104.632	22.946	33.843	106.586	63.076	61.691	128.55	52.217	40.729	169.169
abst#sce:YHR151C	77.796	66.266	171.07	106.123	51.236	208.098	69.672	50.473	114.857	22.936	64.789	178.352	22.99	37.466	177.042	65.289	92.41	86.36	38.171	16.972	222.594
abst#sce:YKL024C	180.953	91.185	131.537	124.288	54.827	151.731	81.832	62.653	119.538	14.988	57.519	176.296	18.821	48.903	167.073	92.798	124.938	184.322	84.524	74.035	170.2
abst#sce:YGR128C	547.668	195.524	287.183	459.405	137.396	338.779	241.038	144.843	298.048	96.371	235.143	249.093	68.772	89.324	250.438	158.237	164.23	172.977	87.465	39.438	99.235
abst#sce:YMR242C	6451.005	1822.691	4774.002	3492.89	1503.284	5117.851	2577.706	1500.842	4412.182	854.448	3022.99	5200.466	929.623	1179.778	4998.812	2762.361	2239.244	5217.456	2032.201	1305.35	4807.27
abst#sce:YMR243C	346.333	117.616	322.159	246.98	91.03	392.665	162.388	87.798	310.41	63.934	201.037	325.31	69.128	81.837	342.08	183.702	162.792	305.041	116.53	59.352	322.138
abst#sce:YMR137C	319.204	114.991	246.227	275.14	92.601	288.62	150.511	87.372	230.658	95.754	300.911	277.998	77.706	80.832	303.41	140.642	241.843	314.146	217.569	128.346	420.846
abst#sce:YGR183C	122.396	58.693	196.65	89.135	43.211	212.495	66.808	49.77	127.926	24.201	153.094	298.616	28.094	62.22	350.103	78.236	190.337	404.189	110.856	99.817	474.106
abst#sce:YPL024W	36.809	12.412	57.681	26.683	9.281	54.91	16.012	12.606	46.029	18.14	44.531	77.568	11.399	20.55	59.844	23.406	30.021	68.076	18.239	13.792	51.691
abst#sce:YPR126C	333.354	121.056	380.263	262.941	97.854	346.81	190.593	83.145	214.19	53.502	178.285	413.873	43.87	66.101	310.029	110.237	147.395	339.413	101.11	84.561	461.354
abst#sce:YPR165W	446.962	245.723	405.615	358.486	136.619	400.917	284.141	185.336	326.019	146.537	454.678	761.911	98.471	230.392	605.098	272.301	453.751	724.981	277.639	243.107	894.384
abst#sce:YPR128C	643.634	196.425	450.113	491.73	165.129	484.239	339.445	199.939	406.288	205.406	437.657	550.075	176.105	169.815	553.344	308.548	438.238	638.873	411.244	213.274	602.638
abst#sce:YPR138C	417.933	145.985	311.951	321.844	78.783	316.57	141.282	134.608	286.846	90.894	186.512	426.325	80.129	102.105	447.796	209.618	299.202	545.296	253.506	139.614	590.155
abst#sce:YPR159W	433.906	150.772	404.927	326.035	122.064	355.882	209.768	133.428	267.673	131.883	217.108	305.048	80.265	82.036	301.889	158.746	171.866	912.196	166.601	235.257	845.598
abst#sce:YPR049C	30.571	16.3	26.738	30.068	3.885	17.53	10.991	5.129	13.936	1.766	10.78	54.85	4.244	8.797	68.82	18.478	38.517	73.059	34.438	18.848	95.794
abst#sce:YGL183C	7.425	0	0	2.994	0	0	0	0	0	0	0	0	1.116	0	3.753	2.274	0.441	18.055	17.477	9.774	43.493
abst#sce:YHR195W	114.74	52.849	107.136	81.742	27.779	94.742	54.001	29.993	68.567	23.735	76.563	227.853	25.473	71.169	210.614	84.877	166.652	352.923	135.943	161.259	483.338
abst#sce:YHR170W	339.739	199.999	443.683	507.956	132.129	437.111	353.443	136.894	339.353	141.058	421.424	613.341	103.404	140.371	388.953	218.036	260.398	153.151	177.402	40.405	184.17
abst#sce:YKL016C	241.239	46.951	153.024	146.818	34.012	157.398	96.883	41.779	121.23	45.542	179.478	215.761	50.231	47.233	199.159	123.642	102.479	257.1	97.573	56.844	236.37
abst#sce:YGR145W	331.137	101.952	157.341	264.971	72.059	184.96	149.46	65.801	128.122	54.947	203.829	146.577	37.74	67.108	110.978	122.08	85.674	124.795	57.143	33.072	50.846
abst#sce:YMR252C	901.597	288.744	698.474	607.926	233.15	577.911	485.526	265.142	439.515	162.003	445.848	775.044	140.948	185.251	745.272	365.679	470.246	853.375	439.777	249.963	838.003
abst#sce:YMR265C	114.015	56.829	112.533	106.584	26.213	96.131	79.622	46.384	102.395	32.746	131.203	333.577	31.083	63.446	276.42	111.358	145.047	253.949	97.485	57.423	327.175
abst#sce:YMR232W	87.672	28.736	77.283	78.575	30.437	129.602	64.681	44.085	109.436	34.642	97.71	175.541	26.985	51.155	236.871	96.578	188.257	176.442	99.546	51.548	166.848
abst#sce:YGL108C	100.33	80.481	113.784	77.854	36.54	105.634	44.577	44.061	79.964	21.285	101.065	146.228	28.805	48.541	95.786	51.666	119.199	144.469	55.876	65.568	223.976
abst#sce:YNL305C	59.569	26.056	75.424	50.457	18.213	81.503	34.281	24.385	101.073	22.891	95.187	211.698	36.14	32.271	180.627	80.095	110.833	247.344	126.863	67.6	398.819
abst#sce:YDL181W	164.893	71.095	77.688	124.072	62.666	164.419	100.835	54.454	119.845	23.407	183.074	263.501	33.191	52.047	260.56	117.833	116.639	199.965	159.431	89.195	553.52
abst#sce:YDL125C	82.44	41.181	91.377	67.533	38.556	120.312	64.253	53.584	156.646	39.459	157.79	306.444	57.486	81.095	214.522	133.956	227.175	285.331	101.942	105.246	313.739
abst#sce:YDL107W	391.157	168.858	310.982	331.112	143.105	285.806	253.949	123.041	250.665	111.925	338.777	365.763	117.517	106.647	288.504	211.831	293.66	410.539	278.498	160.508	479.508
abst#sce:YDL159W	56.395	21.655	32.743	38.783	14.822	37.11	27.233	16.271	31.287	8.428	34.409	62.996	11.308	13.509	45.663	36.783	41.457	87.794	44.053	24.241	88.716
abst#sce:YDL141W	71.096	25.086	29.228	58.006	14.592	12.71	29.044	8.61	2.678	5.822	0	78.867	0.732	11.2	85.779	32.365	46.669	106.694	46.092	20.343	128.142
abst#sce:YCR033W	125.876	40.084	26.789	80.58	15.286	18.42	20.529	6.663	103.763	4.473	67.134	160.112	30.103	40.691	129.779	88.826	107.441	137.094	95.492	42.327	138.541
abst#sce:YMR084W	109.026	57.641	147.443	106.857	50.162	98.693	92.507	41.261	88.577	53.034	85.937	220.477	55.142	50.505	135.884	106.759	106.742	201.516	99.71	57.336	261.789
abst#sce:YBR039W	789.605	371.688	1121.429	589.668	321.147	880.291	451.449	280.381	655.781	86.429	559.641	1741.363	115.205	230.574	1319.546	471.627	577.778	1613.597	550.199	288.91	2023.258
abst#sce:YBR138C	44.654	26.598	147.063	30.235	60.469	78.254	67.857	22.889	56.793	8.179	58.163	146.874	14.58	27.72	102.676	46.702	78.4	85.992	46.381	26.469	77.884
abst#sce:YIR030C	16.177	7.236	0.347	13.619	3.872	12.318	2.186	5.927	6.512	4.015	2.959	10.668	3.418	3.628	0	2.828	11.726	13.967	10.515	8.372	26.389
abst#sce:YBL067C	115.631	47.086	123.787	116.127	48.337	127.334	103.335	45.831	98.674	29.932	60.672	146.347	30.337	38.245	117.748	84.997	84.584	100.247	72.41	22.391	163.6
abst#sce:YKR040C	825.379	349.615	877.287	755.142	360.353	820.599	656.204	330.543	643.548	277.301	737.201	1154.541	282.251	290.557	857.817	547.959	675.237	988.987	665.54	333.048	1106.574
abst#sce:YKL108W	92.324	58.509	122.19	97.446	46.933	134.747	65.91	41.111	116.435	25.336	100.04	156.862	30.371	39.315	106.85	62.318	127.371	130.035	61.813	39.318	188.609
abst#sce:YJL085W	221.379	94.001	185.209	182.398	67.794	203.629	119.099	66.966	146.229	45.801	156.304	196.247	53.226	43.7	158.422	99.365	132.222	212.271	123.879	77.19	322.612
abst#sce:YGL106W	236.17	146.075	324.831	263.206	113.735	290.521	215.421	97.02	310.483	105.275	470.57	440.117	144.773	130.757	253.683	240.375	268.46	353.176	170.188	105.189	516.87
abst#sce:YNL282W	55.855	27.996	64.521	52.733	14.572	59.643	34.391	23.145	76.784	16.856	52.462	99.06	20.072	20.906	82.219	52.917	70.499	83.028	38.076	16.093	118.772
abst#sce:YDL163W	10.383	11.334	23.918	19.549	4.256	19.103	5.42	2.276	33.37	8.765	20.561	40.382	8.44	14.775	40.377	21.843	37.614	20.243	11.65	7.679	40.003
abst#sce:YDL098C	44.132	41.517	81.753	49.472	19.375	69.613	22.005	19.476	71.961	16.464	63.719	116.869	23.372	33.221	110.536	58.125	104.824	101.425	42.274	33.843	203.754
abst#sce:YDL100C	580.688	281.229	732.762	552.056	252.233	705.387	470.677	253.356	781.759	201.426	738.539	1023.575	254.04	216.065	853.217	519.515	591.518	1061.962	498.994	272.943	1396.857
abst#sce:YDL156W	75.606	32.597	74.361	68.43	28.624	73.937	41.368	25.017	69.543	19.592	45.646	80.266	25.504	16.604	70.02	50.133	57.725	124.832	62.738	28.904	190.669
abst#sce:YCR081W	0.838	3.971	0	8.074	3.158	16.343	2.241	5.213	25.272	2.757	10.158	37.619	6.926	5.426	32.314	20.003	24.214	7.589	28.727	4.58	27.407
abst#sce:YBL107C	113.723	66.707	169.798	127.245	47.534	130.466	79.295	41.767	171.275	34.977	130.141	182.168	29.629	37.81	124.634	57.595	75.875	153.956	45.542	37.116	308.077
abst#sce:YBR040W	17.914	9.326	5.142	10.428	0.413	0.215	0	3.252	7.477	0.912	1.706	6.41	2.561	0.963	0	0.938	0.982	7.893	0	2.977	18.25
abst#sce:YBR158W	499.02	288.034	511.788	441.803	207.224	475.619	300.948	145.577	357.487	102.964	250.445	459.665	98.667	108.222	234.488	191.369	180.386	255.505	88.539	56.463	243.08
abst#sce:YIR032C	18.066	11.124	14.481	19.294	5.381	18.216	2.827	9.729	22.327	7.007	15.454	24.207	10.118	5.835	15.151	9.278	13.086	34.603	10.36	7.998	45.819
abst#sce:YBL061C	122.803	59.592	116.943	109.73	47.684	102.557	69.753	36.241	137.702	29.756	102.128	136.245	30.123	28.115	68.886	54.917	59.462	80.787	37.146	18.708	110.931
abst#sce:YKR049C	352.697	151.841	298.039	335.275	108.234	293.337	223.071	117.716	327.871	119.29	325.488	452.899	138.413	129.122	417.929	255.108	368.585	492.953	333.247	216.338	1167.677
abst#sce:YKR003W	238.985	170.62	380.72	211.47	125.032	343.218	180.604	111.234	319.267	67.715	288.928	666.458	79.352	124.905	580.919	263.329	312.661	758.991	237.418	170.848	1299.983
abst#sce:YJL057C	122.15	73.771	173.044	142.343	54.292	157.299	90.086	57.914	152.787	55.061	194.554	318.957	62.096	96.384	418.048	201.736	429.11	573.556	315.852	216.951	1173.756
abst#sce:YGL079W	101.751	80.774	97.705	87.444	65.244	84.341	70.459	54.495	81.172	11.012	66.085	122.306	13.4	31.164	76.161	43.336	58.571	205.512	59.188	42.606	241.042
abst#sce:YNL213C	256.579	129.075	331.133	210.48	123.035	260.959	172.942	99.627	268.999	63.506	341.789	476.935	64.786	129.329	396.328	239.227	340.133	463.655	157.777	110.164	484.149
abst#sce:YDL026W	74.78	38.768	113.93	67.912	28.374	79.437	52.81	28.375	94.308	17.203	60.092	150.868	16.891	33.189	129.393	95.234	114.192	162.789	81.135	46.466	283.565
abst#sce:YDR013W	21.532	7.814	27.152	14.235	3.668	25.15	1.879	11.778	30.302	9.038	25.546	31.806	9.55	10.638	21.822	18.789	27.545	7.303	0	3.48	8.344
abst#sce:YDR044W	565.683	255.529	570.083	563.58	245.693	523.692	442.064	214.658	447.68	165.134	414.262	741.938	160.75	174.691	637.565	404.309	454.563	804.225	461.811	230.235	923.869
abst#sce:YDR109C	46.681	19.81	50.583	36.76	11.152	14.871	23.424	5.635	20.116	15.817	9.613	57.665	15.335	15.926	60.695	43.787	41.933	100.531	39.744	23.933	123.119
abst#sce:YIL147C	221.932	85.951	118.615	151.35	51.905	104.533	73.146	32.059	179.482	24.185	160.22	248.378	53.062	79.474	169.993	127.162	165.435	165.205	116.434	84.212	157.576
abst#sce:YBR106W	472.09	217.052	428.045	352.788	221.005	424.013	276.556	172.685	434.68	108.927	279.274	556.117	105.845	127.826	358.111	294.505	281.135	464.371	142.305	107.363	458.804
abst#sce:YBR175W	53.527	25.534	61.614	43.345	22.966	71.606	27.346	30.872	65.871	28.232	48.138	109.047	17.784	28.335	54.558	40.661	59.675	94.02	20.554	27.435	98.996
abst#sce:YBR250W	475.272	209.154	466.088	457.202	177.615	423.725	310.953	165.58	461.985	174.019	426.645	728.171	154.73	177.542	524.452	298.43	358.162	619.615	312.633	198.033	707.442
abst#sce:YJL217W	106.813	69.811	106.372	132.215	73.633	107.098	100.233	57.162	121.613	35.574	60.978	142.378	26.275	33.779	124.839	77.478	76.817	188.894	80.672	41.805	223.721
abst#sce:YBR007C	366.507	248.439	561.201	312.835	206.885	461.019	254.479	160.293	433.287	54.313	261.587	644.797	53.662	148.005	463.444	257.758	374.004	671.412	169.015	170.085	976.507
abst#sce:YLL049W	909.05	329.726	648.724	720.997	256.148	628.862	518.1	254.723	630.455	296.48	648.247	919.519	271.601	239.185	646.476	496.305	600.63	956.898	520.282	330.252	1068.442
abst#sce:YLL063C	24.49	4.926	49.181	10.148	4.612	38.864	3.681	8.669	37.69	10.565	22.873	47.619	9.463	7.072	25.632	16.156	19.892	40.707	1.355	8.039	45.27
abst#sce:YJR045C	5225.223	3877.386	7917.009	6260.472	3171.078	7240.601	5325.403	3027.305	7921.33	1551.397	5185.265	10797.697	1157.204	2267.886	8556.529	5389.16	8590.316	9788.849	4236.219	2053.696	13129.106
abst#sce:YGL074C	169.966	110.807	208.754	135.584	75.68	195.203	98.322	70.151	178.237	32.864	197.868	313.604	31.131	73.77	237.058	127.554	191.387	359.299	108.655	109.313	489.032
abst#sce:YNL210W	28.519	17.428	17.806	22.511	4.878	17.358	11	9.715	25.735	9.124	44.237	28.795	12.958	11.088	50.891	22.733	33.824	18.998	31.597	8.716	27.873
abst#sce:YDL023C	24.483	24.152	51.916	211.901	113.689	322.589	341.599	249.089	682.149	350.996	2576.866	1330.244	458.718	339.019	1704.608	1093.853	1076.152	2349.662	1447.603	738.833	2847.031
abst#sce:YDR022C	11.21	13.041	21.208	38.958	17.999	51.786	43.187	27.334	70.91	27.729	112.075	72.579	20.496	15.854	57.578	38.985	39.613	69.461	28.895	20.509	81.18
abst#sce:YDR047W	203.799	69.856	241.302	198.438	55.777	205.751	159.943	55.593	238.786	60.809	157.695	312.282	71.267	45.699	258.885	131.953	129.929	294.016	129.008	55.563	336.177
abst#sce:YDR009W	214.196	76.005	181.632	198.364	72.136	155.585	169.185	65.561	201.147	68.613	153.367	283.629	61.251	61.117	193.932	135.05	124.077	229.032	170.035	82.959	231.005
abst#sce:YIL048W	29.877	12.12	22.164	40.923	24.15	20.501	32.793	11.764	32.426	6.87	53.841	60.018	14.665	20.553	54.505	41.126	58.164	68.267	41.243	25.577	67.64
abst#sce:YBR122C	105.78	50.695	138.639	95.385	38.313	140.588	67.101	44.765	142	41.091	78.294	285.081	42.425	59.062	211.678	114.647	122.335	261.119	76.989	58.693	352.622
abst#sce:YBR176W	53.427	17.755	59.817	43.136	15.221	59.193	25.068	15.239	46.002	13.295	41.373	71.518	15.479	19.209	50.31	38.99	29.412	83.661	34.078	23.145	104.895
abst#sce:YBR270C	24.343	8.907	27.597	24.095	7.413	32.489	4.665	10.422	20.673	7.435	13.302	40.627	5.612	9.946	33.93	29.779	28	54.356	25.639	23.071	82.296
abst#sce:YJL195C	68.608	23.04	56.818	68.507	17.91	56.274	56.107	27.417	70.438	20.448	21.269	89.642	19.05	12.997	65.578	63.883	34.237	61.463	22.748	7.853	59.175
abst#sce:YBR019C	40.081	19.161	41.897	32.383	12.561	46.059	20.404	12.411	35.45	12.321	32.165	77.289	11.169	16.709	69.526	43.908	53.636	81.864	40.086	33.425	145.92
abst#sce:YLL047W	979.76	350.42	741.402	808.309	286.547	745.665	600.01	295.953	688.643	336.505	723.529	1024.619	309.333	263.127	863.058	557.639	692.502	939.884	624.853	325.724	1137.4
abst#sce:YLL010C	439.794	213.156	532.85	322.482	163.928	548.164	267.871	206.284	538.819	102.333	450.99	922.803	106.254	193.268	820.856	523.608	610.698	969.314	359.746	280.171	1169.563
abst#sce:YJR098C	207.933	108.019	266.181	209.403	75.036	238.342	139.419	71.812	209.494	54.687	202.424	326.243	48.151	62.454	264.313	144.6	175.975	275.242	135.857	72.075	372.541
abst#sce:YGL052W	10.279	14.077	9.148	13.308	6.07	13.077	11.398	10.76	13.87	8.218	20.311	28.004	9.651	6.623	28.1	24.588	18.376	45.606	23.19	15.978	54.895
abst#sce:YNL195C	2.94	1.602	12.705	4.136	3.013	12.549	1.769	3.561	22.07	13.597	76.498	284.902	60.209	66.003	433.036	235.706	279.663	810.875	425.87	366.118	1290.151
abst#sce:YDR070C	0	1.809	7.91	1.98	1.961	10.394	4.965	8.513	22.435	11.794	51.835	120.168	23.491	38.76	143.183	92.692	185.576	213.538	131.677	157.201	436.266
abst#sce:YDR078C	72.905	64.897	75.68	58.235	23.047	72.356	45.67	63.072	90.38	16.594	70.442	106.951	22.985	34.271	109.966	56.318	132.758	112.829	78.909	71.044	175.138
abst#sce:YDR173C	429.299	145.829	357.916	346.037	147.981	311.435	275.833	133.576	290.708	121.833	417.225	419.13	125.236	110.979	383.821	231.75	291.815	444.402	291.349	149.227	443.21
abst#sce:YDR132C	34.291	15.335	43.313	24.266	11.379	25.532	17.567	8.143	22.241	7.517	33.426	34.538	9.231	8.216	40.548	21.416	30.864	56.755	24.794	14.621	79.017
abst#sce:YDR221W	170.295	67.464	176.749	146.318	64.374	131.608	100.917	47.156	83.633	30.53	71.503	244.44	19.927	63.235	278.931	146.72	173.369	307.881	164.028	101.983	311.14
abst#sce:YFL008W	132.287	61.324	80.677	112.531	39.257	79.074	46.992	21.476	110.671	15.091	113.497	190.017	38.253	64.091	170.934	90.655	144.813	175.186	85.885	68.564	165.048
abst#sce:YBR264C	58.613	27.244	65.737	37.682	23.779	76.163	32.831	24.218	64.61	22.003	67.83	89.513	27.817	21.099	74.326	48.995	43.875	102.912	39.327	34.4	118.799
abst#sce:YBR267W	587.644	224.369	371.397	475.475	226.534	557.212	314.175	174.188	432.997	113.71	218.553	395.128	91.805	118.194	199.203	122.104	118.361	136.751	17.214	26.866	113.679
abst#sce:YCR098C	35.406	15.052	41.863	23.076	12.754	59.387	13.148	12.904	39.981	7.833	48.141	45.626	9.154	8.331	35.192	13.805	6.668	28.069	4.733	6.481	11.856
abst#sce:YJL160C	13.352	16.588	13.35	8.927	3.129	8.029	3.599	6.811	18.225	3.279	4.614	11.902	3.916	0.476	16.675	6.352	5.88	20.57	6.651	6.233	35.786
abst#sce:YBR156C	254.157	108.183	297.669	161.961	92.517	287.078	130.584	83.488	194.965	33.853	139.031	340.313	34.377	69.554	285.26	133.039	158.111	323.035	117.151	100.987	427.461
abst#sce:YLR042C	40.86	21.777	41.857	33.389	13.585	54.573	33.573	31.577	69.033	14.812	93.293	234.272	23.466	82.309	249.538	136.308	256.938	423.023	147.041	185.284	796.911
abst#sce:YLR058C	250.951	130.126	402.394	193.633	120.408	536.908	143.516	120.73	385.989	73.812	167.894	636.282	92.205	92.83	515.339	175.171	191.441	546.028	113.395	103.208	483.317
abst#sce:YKL174C	75.479	34.742	64.877	66.547	32.908	63.795	48.94	29.83	65.348	28.472	62.55	73.511	24.489	19.323	77.501	51.261	55.465	89.938	54.341	28.347	112.985
