abst#sce:YLR073C	1	0.884297521	0.58677686	1	0.634610734	0.883108946	0.487603306	0.561983471	0	0.597781446	0	0.107469055
abst#sce:YDR429C	0.78125	0.75	1	0.832321954	0.01969398	1	0.03125	0.625	0	0.381482447	0.385279774	0
abst#sce:YNL314W	1	0.673469388	0.285714286	0.928356688	0.276971338	0.534280255	0.673469388	0.693877551	0	1	0	0.845847134
abst#sce:YIL041W	0.380952381	0.333333333	0	0.331959141	0	0.247629518	0.80952381	1	0.761904762	0.969676149	0.474279694	1
abst#sce:YLR344W	0.466666667	0.6	1	0.701742514	0.709355439	1	0.133333333	0	0.333333333	0	0.70800203	0.152258501
abst#sce:YJR112W-A	0.32	0.2	1	0.422624047	1	0.421552612	0	0.36	0.68	0.264622561	0.382533394	0
abst#sce:YLR312C	0	0.193548387	0.161290323	0.548168386	0.857088547	0	0.593548387	0.677419355	1	0.716533754	1	0.511039642
abst#sce:YHR039C-A	0	0.777777778	1	1	0.504886841	0.108774016	0.111111111	0.444444444	0.555555556	0.27972054	0	0.264558326
abst#sce:YEL017W	0.976744186	1	0.697674419	0.497920855	0.613121524	1	0.534883721	0.23255814	0	0.32473037	0	0.436210916
abst#sce:YDR018C	0.125984252	0.133858268	0	0	0.246089785	0.038405332	0.818897638	0.748031496	1	0.895253568	1	0.907090778
abst#sce:YIL046W	1	0.25	0.375	0	0.171921777	0.460204431	0	0.875	0.25	0.561048563	0.050530322	1
abst#sce:YDR222W	0.954022989	1	0.896551724	0.930904872	1	0.719621607	0.08045977	0	0.137931034	0.116660311	0.223912514	0
abst#sce:YBL082C	1	0.714285714	0.918367347	0.481647793	0.829748479	1	0.326530612	0	0.448979592	0.255282798	0.503275754	0
abst#sce:YOR020C	0.176470588	0	1	1	0.569208758	0.200672124	0.117647059	0.117647059	0.529411765	0.642277234	0.250282824	0
abst#sce:YPL125W	0.333333333	0.095238095	1	0.292419176	0	1	0.285714286	0	0.857142857	0.007214856	0.013591341	0.044066759
abst#sce:YIL017C	0.19047619	0	0.111111111	0	0.745929411	0.105075052	0.507936508	0.603174603	1	0.873415936	1	0.372147341
abst#sce:YPR166C	0	0	1	1	0.745416692	0	0.12	0.34	0.96	0.448727706	0.372786108	0.276989211
abst#sce:YBR106W	0.571428571	0.642857143	0.142857143	0.875256103	0.897617514	0.70297957	1	0	0.142857143	0.948194111	0	1
abst#sce:YFL018C	0	0.64	0.32	0.145498539	0.631026297	0	0.52	0.92	1	0.884861213	1	0.050173484
abst#sce:YBR245C	0.795918367	0.836734694	1	0.171481607	0.933311296	1	0.591836735	0	0.387755102	0.004275121	0.647485307	0
abst#sce:YHR089C	0.710526316	1	0.921052632	0.613749936	0.886753194	1	0	0.5	0.052631579	0	0.442634694	0.223952382
abst#sce:YBR286W	1	0.3125	0	0.243323442	0.330842217	0	0.875	1	0.5625	0.748470528	1	0.363116826
abst#sce:YOR394W	0	0.527777778	0.555555556	0.267326872	1	0.3595529	1	0.333333333	0.888888889	0	0.64527821	0.463517637
abst#sce:YFL009W	0.565217391	1	0.565217391	0.257228754	1	0.809785562	0.434782609	0	0.391304348	0	0.978910544	0.018829503
abst#sce:YJL154C	0.230769231	1	0	0.900303705	0	0.699210366	0.769230769	0.692307692	0.615384615	1	0.496659243	0.706823244
abst#sce:YOL117W	0	0.48	0.34	0	0.199556419	0.319067819	0.9	1	0.68	1	0.504616415	0.97993974
abst#sce:YIL105C	0.161290323	0.064516129	0.096774194	0.558521266	0.804457227	0.325562156	0	0.483870968	1	0.726888811	1	0
abst#sce:YNL015W	0.010638298	0	0.095744681	0.744481441	0.780466153	0	0.734042553	0.425531915	1	0.785087841	1	0.636065867
abst#sce:YGL023C	0.848484848	1	0.878787879	0.544341007	0.611143878	1	0.515151515	0.666666667	0	0.675021351	0	0.915366359
abst#sce:YJL163C	0.62	0.62	0	0.578557436	0.621276383	0	1	0.56	0.3	0.723398555	1	0.213247625
abst#sce:YPL016W	0.805555556	0.583333333	1	0	0.146326459	1	0.861111111	0	0.555555556	0.50684258	0.620650777	0.141503263
abst#sce:YKR067W	0	0.59375	0.5625	0	0.654254373	0.249040045	0.75	0.125	1	0.054271841	1	0.250065507
abst#sce:YDR086C	0.705882353	0.470588235	0	1	0.051414607	0	1	0.411764706	0.823529412	0.735900931	0.204600996	0.801532099
abst#sce:YKL193C	0.779411765	0.426470588	0	0.521650284	0.279285488	0	1	0.867647059	0.808823529	1	0.708152063	0.956600782
abst#sce:YOL152W	0.3	0	0.033333333	0	0.774111955	0.529518561	0.883333333	1	0.5	0.348374515	1	0.604501597
abst#sce:YCL050C	1	0.860465116	0.534883721	0.138580247	0.294341564	1	0.441860465	0.23255814	0	0.000102881	0	0.051748971
abst#sce:YGL186C	0.714285714	1	0.871428571	0.700144529	1	0.746701948	0.157142857	0	0.342857143	0.53621026	0.5289742	0
abst#sce:YML098W	0.777777778	1	0.888888889	0.270175468	0.297817415	0.769748973	0.444444444	0.333333333	0	1	0	0.75295098
abst#sce:YNL023C	0.857142857	0.904761905	1	0.443134739	0.63513645	1	0	0.238095238	0.380952381	0.379508542	0.064362531	0
abst#sce:YKL138C-A	0	0.358024691	0.851851852	0.830480305	1	0.100713155	0.308641975	0.320987654	1	0	0.724987419	0.171230775
abst#sce:YHR167W	0.826923077	1	0.557692308	1	0.67333434	0.496540299	0.365384615	0.653846154	0	0.375294995	0.205312978	0
abst#sce:YIL140W	0.236842105	0.394736842	0	0	0.133283126	0.117807944	1	0.907894737	0.763157895	0.835169042	0.487783907	1
abst#sce:YNL108C	1	0.827586207	0.517241379	0.860658194	1	0.870899974	0.275862069	0.24137931	0	0.809014149	0	0.669297715
abst#sce:YKL080W	1	0.428571429	0.142857143	0.920950966	0.038250902	1	0.761904762	0.238095238	0	0.656973042	0	0.618807047
abst#sce:YLR397C	1	0.897959184	0.87755102	0.175687967	0.654168705	1	0.06122449	0.244897959	0	0	0.315466639	0.325080016
abst#sce:YOL023W	0.323529412	0.205882353	1	0.275548879	0.851620911	0.425413791	0	0.205882353	0.676470588	0.559547076	1	0
abst#sce:YNL062C	1	0.791666667	1	0.582475298	0.600592916	1	0	0.291666667	0.229166667	0.237910416	0.255401266	0
abst#sce:YHL035C	0.019230769	0	0.762820513	0	0.094780611	0.678321364	0.262820513	0.275641026	1	0.411943896	0.573522276	1
abst#sce:YPR032W	1	0.6875	0	0	0.882175244	0.892116761	0.90625	0.625	0.6875	0.953102777	1	0.817107374
abst#sce:YLR213C	1	0.542372881	0.508474576	0.170882714	0.589961841	1	0.305084746	0.271186441	0	0	0.379188528	0.461524441
abst#sce:YMR224C	0.5625	1	0	0	0.729900045	0.78417975	0.4375	0.375	0.9375	0.700216163	1	0.816957362
abst#sce:YMR164C	0.181818182	0.863636364	0	0	0.09763705	1	1	0.545454545	0.954545455	0.422210275	0.451522397	0.611007757
abst#sce:YNL067W	0.4	0.3	1	0.815551307	0.700318674	0.820565116	0.425	0	0.9	0	1	0.387125558
abst#sce:YLR245C	0.711538462	0.403846154	0	0.525799747	1	0.423351696	1	0.903846154	0.346153846	0.245581994	0.155768207	0
abst#sce:YBL111C	0	0.655737705	0.655737705	0.813360861	0.536872921	1	0.475409836	1	0.262295082	0.381197847	0	0.682444711
abst#sce:YHR176W	0.4375	0.375	0	0	0.086790429	0.190520652	0.9375	1	0.75	1	0.903149734	0.20398712
abst#sce:YDR448W	0.519379845	0.76744186	0.426356589	0.650528601	0.106450192	1	1	0.356589147	0	0.402193065	0.282118809	0
abst#sce:YLR048W	1	0.6	0.6	0.101877097	1	0.947200084	0.65	0.3	0	0	0.430631292	0.231438758
abst#sce:YDR369C	0.033333333	0.4	0	0.29386113	0.578412386	0.129045185	0.2	1	0.2	1	0.938481006	0
abst#sce:YCL045C	0.65	1	0.65	0	0.743037916	0.50838221	0.9	0	0.85	1	0.962730338	0.649840669
abst#sce:YLR262C-A	0.263888889	0.166666667	1	0.8324908	1	0.615433223	0.236111111	0	0.972222222	0	0.663308925	0.529048805
abst#sce:YPR084W	0.142857143	0.8	1	0.557274383	1	0.703745309	0.485714286	0.142857143	0	0.211647244	0.543968718	0
abst#sce:YPR086W	0.678571429	0	0.571428571	0	0.359565994	0.852836149	0.571428571	1	0.25	0.595659937	0.554765829	1
abst#sce:YBL008W-A	0.522727273	1	0.545454545	0	1	0.684924597	0	0.909090909	0.727272727	0.359769241	0.706049943	0.708083272
abst#sce:YHR050W	0.735294118	1	0.823529412	0.323397413	0.871439852	1	0.205882353	0	0.205882353	0.235228921	0.656953756	0
abst#sce:YOR083W	0.9	1	0.35	0	0.893498272	1	0.5	0.925	0	0.661073089	0.201761394	0.597885559
abst#sce:YDL054C	0.833333333	1	0.133333333	0	0.376772493	0.442746894	0.566666667	0	0.233333333	0.513848305	1	0.200034061
abst#sce:YGR146C	0.300884956	0.238938053	0	0.149725597	0	0.354690705	1	0.796460177	0.973451327	0.671999504	0.474380843	1
abst#sce:YGL250W	0.114285714	0.2	0	0.090316574	0.370110791	0	1	0.657142857	0.628571429	0.595684969	1	0.396832383
abst#sce:YJL136W-A	0.010309278	0.597938144	0.701030928	1	0.417222583	0.185131601	0	1	0.175257732	0.334345032	0.403071466	0
abst#sce:YKL146W	0.666666667	1	0	0	0.677390577	0.394173404	0.066666667	0.866666667	0.066666667	0.216071926	1	0.185691386
abst#sce:YOL130W	0.736842105	1	0.684210526	0	0.419135448	1	0.552631579	1	0	0.015120373	0.112611613	0.608915941
abst#sce:YBL078C	0.058823529	0	0.203208556	0.330712038	0.229137992	0	0.737967914	0.705882353	1	0.899118672	0.857368385	1
abst#sce:YLR226W	0.5625	0.8125	0.8125	0.024645777	0.53121844	1	0.4375	0	1	0	0.837053235	0.426865949
abst#sce:YNL306W	0.076923077	0.769230769	1	0.222726763	0	0.086668909	0.692307692	0	0.846153846	0.417815899	0.730967597	1
abst#sce:YOR056C	0.833333333	0.9	1	0.813848297	0.532533257	1	0	0.416666667	0.366666667	0.373684007	0	0.107175531
abst#sce:YLR285W	0.893617021	0.829787234	1	0.616439182	0.42613549	1	0.382978723	0	0.340425532	0.131684031	0	0.269091095
abst#sce:YER037W	0.457446809	0.212765957	0	0.173409384	0.299262449	0	1	0.893617021	0.776595745	0.371842005	0.18044788	1
abst#sce:YBR262C	0.209302326	0.395348837	1	1	0.454435118	0.208751505	0	0.418604651	0.627906977	0.476258637	0.256705859	0
abst#sce:YPL170W	0	0.253968254	0.253968254	0.130074559	0.092799712	0	0.674603175	1	0.714285714	0.940759597	0.749541325	1
abst#sce:YKR066C	0.969230769	0.807692308	0.361538462	0.344510208	0.361744844	0.28939066	1	0.915384615	0	0.818241076	1	0
abst#sce:YDR477W	1	0.75	0	0	0.581594205	1	0.416666667	0.166666667	0	0.615493876	0.820044343	0.721933059
abst#sce:YCR065W	0.966666667	0.525	0	0	0.876776098	0.565094731	1	0.516666667	0.025	0.570358322	1	0.702422863
abst#sce:YJR135W-A	0.291666667	0	1	1	0.782656202	0	0.583333333	0.041666667	0.666666667	0.114635879	0.340975725	0.107897948
abst#sce:YPL083C	0.954545455	1	1	0.477299626	0.913268247	0.582406825	0.545454545	0	0.545454545	0.303264155	1	0
abst#sce:YNL206C	0.730769231	0.692307692	0.923076923	0.591860377	0.554036358	0.997198799	0	0.423076923	1	0.369321125	0	1
abst#sce:YLL004W	0.444444444	0.777777778	0.333333333	0.096816656	0.374885903	1	0	1	0.222222222	0.154952695	0.042469861	0
abst#sce:YML101C	0	0.388888889	0.222222222	1	0.606014157	0.204843806	1	0.166666667	0.388888889	0.432829849	0	0.104928537
abst#sce:YGR090W	0.853658537	1	1	0.044547519	0.477687063	1	0.487804878	0	0.292682927	0	0.447108367	0.306863959
abst#sce:YOL138C	0.590909091	0.272727273	1	0.083084815	0.731667498	1	0.863636364	0	0.545454545	0.30519191	0.981587599	0
abst#sce:YOR381W-A	0.802469136	0.172839506	0.975308642	0	1	0.427203594	0	0.283950617	1	0.234891897	0.560570425	0.026040332
abst#sce:YIL030C	1	0.8	1	0.492436892	0.772394657	1	0.52	0	0.16	0	0.78538454	0.255696886
abst#sce:YKR090W	1	0.642857143	0.071428571	0.109138922	1	0	0.5	0	0.428571429	0.389174806	0.736371547	0.71289189
abst#sce:YPL006W	0.333333333	0.358974359	0	0	0.545672064	0.176074532	0.923076923	1	0.666666667	0.657040199	1	0.591046034
abst#sce:YOL155C	0.420289855	0.231884058	0.166666667	0	0.221282412	0.512086416	0.34057971	0	1	0.253347275	0.448380245	1
abst#sce:YDR499W	0	0.4375	0.6875	0	0.353082457	0.656794862	0.125	0.53125	1	1	0.58799004	0.230834774
abst#sce:YGR159C	1	0.852459016	0.68852459	0.721215127	0.652882997	1	0.229508197	0.114754098	0	0.175159331	0	0.029341029
abst#sce:YGL131C	0.255813953	0.558139535	0	0	0.541045189	0.890765556	0.511627907	1	0.325581395	0.9097031	1	0.76860279
abst#sce:YFL013C	0.2	0	0.12	0.509130447	0	0.684976681	1	0.2	0.72	1	0.444677656	0.882887332
abst#sce:YBL034C	0.761904762	0	1	0.129366907	0.900638432	0.655027041	0.80952381	0	0.761904762	0	1	0.655076176
abst#sce:YDR169C	0.172413793	0	0.137931034	0	0.884161414	0.645687712	1	0.586206897	0.827586207	0.713924524	0.426337259	1
abst#sce:YKR063C	0.430769231	0.584615385	1	0.693023218	0.780269095	1	0	0.169230769	0.8	0.21310274	0.465248357	0
abst#sce:YDL201W	0.957142857	1	0.757142857	1	0.735734914	0.866960902	0.257142857	0.428571429	0	0.293946424	0	0.029700627
abst#sce:YMR014W	0.793103448	1	0.965517241	0.936973798	0.609837976	1	0	0.517241379	0.5	0.450548346	0	0.510364108
abst#sce:YGR199W	0.8	0.633333333	0.9	0.498721636	0.182806008	1	1	0	0.666666667	0	0.441142005	0.062000639
abst#sce:YFR022W	0.476190476	0.285714286	0	0.47890744	0.423282758	0	1	0.761904762	0.777777778	1	0.74434675	0.674500063
abst#sce:YFR009W	1	0.545454545	0.666666667	0.205412773	0.683094821	1	0.454545455	0	0.151515152	0.141136098	0.342679128	0
abst#sce:YIR033W	0.115384615	0.365384615	0.942307692	0	0.355249831	1	0	0.076923077	1	0.350344705	0.420622948	0.481173558
abst#sce:YBR173C	0.947368421	0.859649123	0	0.780264222	0.121730925	0.597427108	1	0.754385965	0.438596491	0.899780457	0	1
abst#sce:YOR120W	0.181818182	0	0.168831169	0.257851074	0.522050176	0	0.688311688	0.623376623	1	0.84234326	1	0.221748372
abst#sce:YDR315C	0.121212121	0	0.323232323	0.488744429	0.386029924	0	0.484848485	0.646464646	1	1	0.76544479	0.594069177
abst#sce:YKL203C	0.769230769	0.974358974	1	0.723696687	0.936420888	1	0.897435897	0	0.692307692	0.474295366	0.649471442	0
abst#sce:YKL172W	0.424	0.632	1	0.528916626	0.657497607	1	0	0.584	0.792	0.307036751	0	0.211272961
abst#sce:YAL028W	0.573333333	0.44	0	0.523744969	0.784044721	0	1	0.92	0.493333333	0.918439679	1	0.498667365
abst#sce:YJR008W	0	0.030769231	0.084615385	0.291352337	0.48650229	0	0.7	0.784615385	1	0.955372134	1	0.787407102
abst#sce:YBR033W	0.045977011	0.310344828	0	0.224501568	0.803477384	0	0.551724138	0.724137931	1	0.806304046	1	0.699110442
abst#sce:YMR319C	0.845070423	0.676056338	1	0.165417945	0.451352209	1	0.338028169	0	0.338028169	0	0.319871488	0.69437069
abst#sce:YOL017W	0.026315789	0	0.026315789	0	0.334865298	0.579496496	0.5	0.657894737	1	0.577717977	1	0.626476005
abst#sce:YNL249C	0.6	0	0.2	0.807240825	0.139193121	0.346907962	1	0.2	0.8	1	0.37826338	0
abst#sce:YKL204W	0.5	1	0.115384615	0	0.637108058	0.575556709	0.653846154	0.961538462	0	0.652586947	0.321529921	1
abst#sce:YBL072C	1	0.5	1	0.495761001	0.160224061	1	0	0.3	0.3	0	0.155631813	0.57170973
abst#sce:YMR053C	0.311688312	0.25974026	0	0.081237455	0.234691351	0	1	0.571428571	0.428571429	0.796955684	0.841687318	1
abst#sce:YKR100C	0.279069767	0	0.465116279	0.237777076	0	0.490315703	0.23255814	0.325581395	1	1	0.648890337	0.945262079
abst#sce:YOL128C	0.692307692	0.723076923	1	0.971610192	0.921076517	1	0	0.430769231	0.523076923	0.702928516	0.243499451	0
abst#sce:YPL042C	0.272727273	0.818181818	0.727272727	0.682332294	0.849060827	1	0.272727273	0	1	0.964108891	0.904273089	0
abst#sce:YNR012W	0.93902439	1	0.792682927	0.69239422	0.790181692	1	0.231707317	0.341463415	0	0.035444233	0.176131913	0
abst#sce:YDR291W	0.677419355	1	0.580645161	0.084943577	1	0.317190509	0	0.677419355	0.35483871	0.461807456	0.958141323	0
abst#sce:YGR288W	0.125	0.125	0	0	0.374036601	0.788311511	0.525	1	0.825	0.595696604	1	0.9844631
abst#sce:YOR010C	1	0.318181818	0.022727273	0.501314887	0.783577336	1	0.136363636	0	0.022727273	0.507320093	0	0.90573424
abst#sce:YDR012W	1	0.860465116	0.511627907	1	0.173345324	0.327410072	0.697674419	0.186046512	0	0	0.035503597	0.370359712
abst#sce:YGL022W	0.869565217	0.739130435	0.217391304	0	0.778099325	1	0.652173913	1	0	0.304826531	0.820377208	0.346272827
abst#sce:YMR095C	0.56	0.373333333	0	0.711744274	0.991190274	0	1	0.72	0.76	1	0.865949738	0.399638719
abst#sce:YNR016C	0.333333333	0.833333333	1	0.71748521	1	0.781528782	0.333333333	0	0.583333333	0.794206029	0.539909851	0
abst#sce:YBL013W	0.4375	0.578125	0.78125	0	0.370925692	1	0.71875	1	0	0.80956739	0.011187919	0.763022101
abst#sce:YPR013C	1	0.6	0	0	0.291228092	0.388628343	0.833333333	1	0.2	1	0.794551864	0.550884997
abst#sce:YGL198W	1	0.2	0	0.327149087	1	0	0.966666667	0.666666667	0.566666667	0.444711361	0.834263434	0.215148939
abst#sce:YLL048C	0.882352941	1	0.735294118	0.740410606	0.674153688	1	0	0	0.176470588	0.456107607	0	0.592000257
abst#sce:YNL190W	1	0.644444444	0.311111111	0.022698096	1	0.608150556	0.866666667	0.688888889	0	0.318401573	0.514654066	0
abst#sce:YMR171C	1	0.947368421	0.473684211	0.039551532	0	0.605583646	0.789473684	0.894736842	0	0.575551802	0.263957008	1
abst#sce:YBL024W	0.693877551	1	0.857142857	0.938252965	0.629549243	1	0	0.489795918	0.489795918	0.526281023	0.216539272	0
abst#sce:YJL019W	1	0.774193548	0.258064516	0.162870444	0.641699539	1	0.580645161	0.032258065	0	0.247174567	0	0.381365068
abst#sce:YBL097W	0.685714286	0	0.8	0.180282736	1	0.879757089	1	0.171428571	0.771428571	0.943687286	0.637607952	0
abst#sce:YJL055W	0	0.341463415	0.487804878	0.530190086	0.223210958	0.056093925	0.219512195	0.56097561	1	0.39820164	1	0
abst#sce:YHR003C	0.739130435	1	0.956521739	0.822591679	0.520454789	1	0	0.173913043	0.217391304	0.881540277	0.361519301	0
abst#sce:YLL006W-A	0.735294118	0.176470588	0.558823529	1	0	0.241941231	0.323529412	0	1	0.156366763	0.248119539	0.678317735
abst#sce:YOR034C	0.4	0	0.1	0	0.503935636	1	0.55	0.15	1	0.23156001	0.729582391	0.45003463
abst#sce:YNR034W	1	0.581395349	0.372093023	0.198237542	0.843889885	0.87505264	0.395348837	0.348837209	0	0	0.675785698	1
abst#sce:YLL052C	0.869565217	0.086956522	0.173913043	0	0.395653393	1	1	0.652173913	0	0.189329361	0.411752083	0.952822342
abst#sce:YAL054C	0.84375	0.4375	0	0.641815457	1	0	0.9375	1	0.125	0.551304084	0.486228804	0.293610591
abst#sce:YNR057C	0.65	0.725	0	0.664239753	0.52464897	0	1	0.9875	0.4	1	0.997746793	0.006717233
abst#sce:YHR156C	0.346666667	0.24	0.586666667	0.608348985	0.885883818	0.409030637	0	0.573333333	1	0.988220054	1	0
abst#sce:YDR236C	0.9	0	0.05	1	0.116240111	0	0.9	1	0.3	0.960449783	0.902392159	0.950797213
abst#sce:YLR352W	0.814814815	0.740740741	1	0	0.703497686	0.982011996	0.777777778	0	0.703703704	1	0.660619343	0.767354935
abst#sce:YDR117C	1	0.583333333	0	0.556215287	0.549558909	0.305021579	0.833333333	0.75	0.125	1	0.325621921	0
abst#sce:YNR011C	0.652173913	0.695652174	1	0	0.130281226	0.761863645	0	0.217391304	0.826086957	0.708946453	1	0.25220963
abst#sce:YLR098C	0.296296296	0.444444444	0	0	0.261204264	0.266082117	0.888888889	0.407407407	1	0.795975448	1	0.456576895
abst#sce:YDR372C	0	0.35	0.625	0.666919232	0.53027545	0	0.2	0.1	1	1	0.396634726	0.37782172
abst#sce:YOR147W	0.409090909	0.666666667	0.954545455	0.249530544	0.923327299	1	0	0.363636364	1	0	0.502985908	0.06594035
abst#sce:YBR269C	0.083333333	0	0.283333333	0.536374977	0.513662476	0	0.633333333	0.6	1	0.943149525	1	0.590408432
abst#sce:YHR199C-A	0.127272727	0.690909091	0	0.497261469	0.618180131	0.785674108	0.454545455	1	0.381818182	1	0.34902274	0
abst#sce:YOR168W	0.875	0.916666667	1	0.478112599	0.537822421	1	0.270833333	0.1875	0	0.036179315	0.281467014	0
abst#sce:YNL001W	0.597014925	0.52238806	1	0.731872171	0.747182192	1	0	0.358208955	0.671641791	0.128047261	0.018678101	0
abst#sce:YFR005C	0.509803922	0.392156863	1	0.433375292	0.676712821	1	0	0.137254902	0.490196078	0.847325121	0.434085596	0
abst#sce:YOR316C-A	0.983050847	1	0.796610169	0.993053415	0.57090859	0.622672904	0.779661017	0.661016949	0	0	0.737932989	1
abst#sce:YBR230W-A	0	0.042682927	0.457317073	0.490928184	0.597678975	0	0.402439024	0.743902439	1	0.824656747	1	0.900082525
abst#sce:YEL052W	0.25	0.375	0	0	0.64284958	0.433796572	1	0.75	0.875	0.569591688	1	0.602544504
abst#sce:YOR312C	0.777777778	0.472222222	1	1	0	0.002504216	0.638888889	0	0.694444444	0.07466653	0.491950733	0.75724434
abst#sce:YEL055C	0.763157895	0.802631579	1	0.457642192	0.779888849	1	0.184210526	0	0.289473684	0	0.438396233	0.339533914
abst#sce:YIL046W-A	0.731182796	0.795698925	0.279569892	0.057400265	0.512434366	1	0.752688172	1	0	0	0.582372982	0.590852664
abst#sce:YDL213C	0.634146341	1	0.951219512	1	0.412252777	0.981905462	0	0.219512195	0.195121951	0.571240438	0	0.761943324
abst#sce:YJR013W	0.933333333	1	0	0	0.225964243	0.671941784	0.866666667	0.333333333	0.2	0.574359424	1	0.056356808
abst#sce:YBR062C	0	0.06	0.96	0	0.417910387	0.217172567	0.16	0.76	1	0.627249262	0.011752588	1
abst#sce:YGR052W	1	0	0.507462687	0.604996403	1	0.605035661	0.343283582	0.074626866	0.641791045	0.285897215	0	0.301610853
abst#sce:YBR213W	0.918918919	1	0.648648649	0.529691229	0.652650957	1	0.324324324	0.621621622	0	0.347968615	0	0.223345691
abst#sce:YFR008W	0	0.372093023	0.23255814	0	0.899263671	0.218833996	0.209302326	0.76744186	1	0.466068233	0.523595625	1
abst#sce:YOR172W	0.684210526	0.684210526	0.736842105	0	0.481360031	1	0.578947368	1	0	0.707931087	0.489314224	0.558879386
abst#sce:YKR077W	0.038461538	0.480769231	0	0.221843553	0.276530924	0	0.980769231	0.711538462	1	0.78911788	0.622129001	1
abst#sce:YDR356W	0.218181818	0.418181818	1	0	1	0.770218433	0	0.290909091	0.836363636	0.399904182	0.590463662	0.306210313
abst#sce:YJL187C	0.772727273	1	0.545454545	0.286185971	1	0.830763707	0.590909091	0	0.909090909	0.522331109	0.519969164	0
abst#sce:YPL168W	0.319148936	0	0.382978723	0.796364431	0.436927022	0.037065838	0.404255319	0.70212766	1	1	0.508844709	0
abst#sce:YPR045C	1	0.505376344	0	0.502902047	1	0.35360306	0.967741935	0.741935484	0.451612903	0	0.880068217	0.379845852
abst#sce:YMR219W	0	0.724137931	0.75862069	0.517634839	0.151632586	0.766839882	0.931034483	0.689655172	1	0.989531165	0	1
abst#sce:YJL206C	0.105263158	0.736842105	0	0.521593109	0.405098918	0.426048452	0.789473684	1	1	0	1	0.409173864
abst#sce:YJL057C	0.157303371	0.134831461	0	0.216540429	0.302472186	0	0.797752809	0.865168539	1	1	0.805659581	0.519325519
abst#sce:YNL178W	0.777777778	0.222222222	1	1	0.823056839	0.874573207	0.222222222	0	0.444444444	0.047198233	0	0.146615786
abst#sce:YBR164C	0.142857143	0	1	0.774093978	1	0.611244316	0.023809524	0.833333333	0.904761905	0.593964448	0	0.268017087
abst#sce:YGL004C	0	0.366666667	0.066666667	0.677784087	0	0.302626706	0.566666667	0.3	1	1	0.012808486	0.373803705
abst#sce:YDR430C	1	0.227272727	0.454545455	0.734018898	0	0.703206597	0.363636364	0.318181818	0	0.518218435	0.209743887	1
abst#sce:YHR154W	0.617647059	1	0.955882353	0.937134237	1	0.789620619	0	0.25	0.647058824	0	0.253874061	0.239746201
abst#sce:YCR099C	0	0.135294118	0.2	0	0.289371894	0.187411037	0.705882353	0.764705882	1	0.583181393	1	0.762490824
abst#sce:YBR239C	1	0.327586207	0.086206897	0.683578582	0.937202652	0.805926209	0.568965517	0	0.034482759	1	0.928003041	0
abst#sce:YDR219C	0.227272727	0.363636364	0.931818182	0.699025785	1	0.814558429	0.386363636	0	1	0.649613455	0	0.325720471
abst#sce:YPL278C	0.230769231	0	0.446153846	0	0.291920437	0.391515872	0.230769231	0.276923077	1	0.32324611	0.308114051	1
abst#sce:YOR189W	0.310344828	0.206896552	0.448275862	1	0	0.587462345	0	1	0.689655172	0.450825802	0.838913644	0.870899753
abst#sce:YOL151W	0.490196078	0.431372549	1	0.068035662	0	1	0.098039216	0	0.823529412	0.447201111	0.223618825	0.591347559
abst#sce:YLR341W	1	0	0.321428571	0.481130301	0	0.376748195	0.785714286	0.285714286	0.642857143	1	0.183847953	0.793327587
abst#sce:YMR205C	1	1	0.821428571	0	0.708591141	1	0.75	0.285714286	0	0.355773969	0.322263593	0.040710727
abst#sce:YIL092W	0.142857143	0	0.80952381	0.039071716	0.195648437	1	0.285714286	0.380952381	1	0.349682168	0	0.294666631
abst#sce:YMR236W	0.28	0.8	0	0.464589763	0.981067589	0	0.52	1	0.04	0.636638565	1	0.338430308
abst#sce:YLL013C	0.525423729	0.211864407	0.796610169	0	0.872062163	0.648810808	0.491525424	0	1	0.315801847	1	0.243082132
abst#sce:YPL005W	0	0.305555556	0.611111111	0	0.42045625	0.498171624	0.555555556	0.777777778	1	0.870815831	0.676046863	1
abst#sce:YER109C	0	0.210526316	1	0	0.238559566	1	0.526315789	0.105263158	0	0.16668039	0.52161094	0.410614189
abst#sce:YBR010W	0.3	0.45	1	1	0.346701701	0.958373669	0	0.025	0.95	0.290531508	0	0.679389665
abst#sce:YIL108W	0.198630137	0.068493151	0	0.194885101	0.231993617	0	1	0.931506849	0.897260274	0.928729764	1	0.834386689
abst#sce:YLR418C	1	0.526315789	0	0.3301829	0.944140685	0.738092508	0.052631579	0.789473684	0.052631579	0.479225157	1	0
abst#sce:YDR512C	0.212121212	0.121212121	0	0.711425687	0.95411702	0	1	0.454545455	0.484848485	0.337241934	0.108933853	1
abst#sce:YJR113C	1	0.791666667	0.791666667	0.751064651	0.399867669	0.567990088	0	0.916666667	0.25	1	0	0.463072098
abst#sce:YGR041W	0	0.714285714	1	0.074983465	0.250093786	0.957181425	0	0.238095238	0.714285714	0.666914595	0	1
abst#sce:YCR048W	0.981481481	1	0.796296296	0	0.629027978	1	0.351851852	0.111111111	0	0.014406264	0.027652654	0.39022751
abst#sce:YJL008C	0.695652174	0.652173913	1	0.516553097	0.964994271	1	0	0.130434783	0.434782609	0.267231502	0.641108364	0
abst#sce:YPR071W	1	0.8	0.285714286	0.799151891	1	0.614657103	0.342857143	0.428571429	0	0.234865597	0.350191254	0
